age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
0,6,0.13366974097064696,1,0.6,4,0,3,3,1,0.034640346403464035,0.0,0.4489795918367347,37,0
0,7,0.1352460575107646,1,0.6,4,12,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,6,0.04915173659689491,3,0.8,3,4,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.09448594830279404,14,0.8666666666666667,6,4,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.06420314855815597,15,0.2,6,12,2,3,1,0.0,0.0,0.1836734693877551,37,0
2,7,0.0819277108433735,1,0.6,4,13,3,4,1,0.0,0.0,0.19387755102040816,37,0
2,7,0.09137949769766779,12,0.3333333333333333,4,11,3,3,1,0.0,0.0,0.6020408163265306,37,0
2,7,0.10326333518968772,0,0.5333333333333333,1,3,0,3,0,0.0,0.0,0.15306122448979592,37,0
0,7,0.012476738973934068,0,0.5333333333333333,6,12,0,3,1,0.0,0.0,0.19387755102040816,37,0
0,7,0.06874125589166134,14,0.8666666666666667,6,1,2,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.10393162277067684,0,0.5333333333333333,6,13,2,3,1,0.0,0.0,0.29591836734693877,37,0
0,7,0.15054807731489656,3,0.8,6,4,0,1,0,0.14344143441434415,0.0,0.3979591836734694,37,1
0,7,0.07764632373915051,0,0.5333333333333333,6,9,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,3,0.23702136618627836,1,0.6,4,9,3,2,1,0.0,0.0,0.8061224489795918,40,1
1,4,0.07522242294997351,14,0.8666666666666667,4,7,3,3,1,0.0,0.0,0.6020408163265306,37,1
1,7,0.10403757080180927,3,0.8,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.05919982070333193,3,0.8,4,4,3,3,1,0.0,0.0,0.5,37,1
0,7,0.04936906589152552,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.15496461607421796,11,0.4,3,5,0,4,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.14844473723529972,1,0.6,4,5,3,3,1,0.0,0.45385674931129477,0.6020408163265306,37,1
2,7,0.0753405957539289,1,0.6,4,3,3,3,1,0.0,0.0,0.3979591836734694,37,0
2,4,0.12145515545836107,1,0.6,4,7,3,3,1,0.07298072980729807,0.0,0.3979591836734694,37,1
1,7,0.06995558332540987,0,0.5333333333333333,4,11,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.24558889447304438,1,0.6,1,12,0,4,1,0.0,0.0,0.3469387755102041,37,0
1,7,0.09530704554407031,1,0.6,3,1,2,3,0,0.0,0.0,0.3979591836734694,37,0
1,8,0.04097608019450972,1,0.6,3,1,5,3,0,0.0,0.0,0.5,37,0
0,7,0.020089376672416837,12,0.3333333333333333,6,3,2,3,0,0.0,0.0,0.24489795918367346,37,0
0,7,0.12085070835766969,0,0.5333333333333333,6,3,0,3,1,0.0,0.0,0.6020408163265306,37,0
0,7,0.12279444723652219,3,0.8,6,4,0,3,0,0.0,0.0,0.37755102040816324,37,0
0,7,0.08584982545741025,3,0.8,4,4,3,3,1,0.0,0.4331955922865014,0.3979591836734694,37,1
3,0,0.0956914467339482,3,0.8,4,14,3,3,1,0.0,0.549127640036731,0.5510204081632653,37,1
0,7,0.11519199684872523,3,0.8,6,1,2,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.173794161991823,3,0.8,4,14,3,3,1,0.0,0.3409090909090909,0.6020408163265306,37,0
1,6,0.13677007918936174,11,0.4,6,3,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.059143450917537116,3,0.8,6,4,0,0,0,0.0,0.0,0.5,37,0
1,7,0.06242172749623069,14,0.8666666666666667,4,14,3,3,1,0.0,0.0,0.4489795918367347,37,1
2,3,0.1117575148395159,7,0.9333333333333333,4,9,3,3,1,0.0,0.0,0.4489795918367347,37,1
0,6,0.059233778405617964,8,0.6666666666666666,3,0,5,1,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.1162202360739463,1,0.6,6,9,2,3,0,0.0,0.0,0.16326530612244897,37,0
0,7,0.009104059982885318,12,0.3333333333333333,6,3,2,3,0,0.0,0.0,0.09183673469387756,37,0
3,4,0.1288362016272531,11,0.4,5,7,4,3,0,0.0,0.0,0.15306122448979592,37,0
0,7,0.11999022018174162,10,0.7333333333333333,6,6,2,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.0697396123388707,1,0.6,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.07415207617391777,3,0.8,6,14,2,2,0,0.0,0.0,0.3469387755102041,37,0
3,0,0.12174175846565519,3,0.8,4,9,3,3,1,0.0,0.0,0.5,37,1
1,7,0.09108338653373359,0,0.5333333333333333,6,3,5,4,0,0.0,0.0,0.23469387755102042,37,0
1,7,0.12310889555969085,0,0.5333333333333333,3,3,0,4,0,0.0,0.0,0.19387755102040816,37,0
2,7,0.07392048464432703,12,0.3333333333333333,5,9,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.25642887219679167,0,0.5333333333333333,6,13,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.18895355944635361,0,0.5333333333333333,6,3,4,3,1,0.0,0.0,0.3979591836734694,37,0
2,8,0.08474484182502275,2,1.0,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,1
1,6,0.13610247076241833,0,0.5333333333333333,4,3,3,4,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.0401991279662053,1,0.6,6,1,2,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.0673483109438883,1,0.6,6,1,4,4,1,0.0,0.0,0.21428571428571427,37,0
0,7,0.1450503253147879,8,0.6666666666666666,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.07984678284728543,12,0.3333333333333333,6,11,0,4,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.0595210605669578,0,0.5333333333333333,4,1,3,3,1,0.0,0.0,0.3163265306122449,37,0
2,7,0.14636788416348595,6,0.06666666666666667,1,10,0,4,1,0.0,0.0,0.5,37,0
2,8,0.06713098164925768,10,0.7333333333333333,3,1,2,2,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.06009087081131742,3,0.8,4,14,3,3,1,0.0,0.0,0.4489795918367347,37,1
1,7,0.17848847475584412,1,0.6,3,11,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.09183181429211774,0,0.5333333333333333,4,4,1,4,0,0.0,0.0,0.3979591836734694,37,0
2,6,0.0935833525760313,0,0.5333333333333333,4,1,1,3,0,0.0,0.0,0.3469387755102041,37,1
0,7,0.08732426889066978,0,0.5333333333333333,6,13,0,3,1,0.0,0.0,0.6020408163265306,37,0
2,4,0.12694272014778393,11,0.4,3,7,0,4,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.12298596867741542,1,0.6,6,14,2,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.1252944132788199,0,0.5333333333333333,6,12,0,3,1,0.0,0.0,0.6530612244897959,37,0
0,7,0.1491021583515573,0,0.5333333333333333,4,3,3,3,1,0.0,0.0,0.5204081632653061,23,0
1,2,0.12508047975441788,1,0.6,6,1,2,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.014772958802515586,2,1.0,6,4,0,3,1,0.0,0.0,0.5,37,0
1,7,0.11048410100378968,0,0.5333333333333333,4,9,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.053872536368699146,3,0.8,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.26567351706714115,1,0.6,1,3,5,3,0,0.0,0.0,0.5,23,0
0,7,0.06833308431018324,0,0.5333333333333333,3,3,5,3,0,0.0,0.0,0.3979591836734694,37,0
2,7,0.15646690482335204,0,0.5333333333333333,6,1,5,3,0,0.0,0.0,0.3979591836734694,37,0
1,6,0.11922209695603157,0,0.5333333333333333,3,6,5,3,1,0.04934049340493405,0.0,0.35714285714285715,37,1
0,3,0.24166338408877902,3,0.8,6,14,0,3,1,0.13550135501355012,0.0,0.3469387755102041,37,1
2,7,0.22477078550956928,3,0.8,4,9,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.06866586979258635,14,0.8666666666666667,4,1,3,3,1,0.0,0.39944903581267216,0.6020408163265306,37,0
0,7,0.1279852216079651,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,3,0.1524592167995545,15,0.2,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.006933483652762119,3,0.8,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,0
2,2,0.07952486382961384,1,0.6,4,6,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.15404096657203786,0,0.5333333333333333,6,3,5,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.10541557436057647,3,0.8,6,14,2,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.0440506105594871,3,0.8,4,9,3,3,1,0.0,0.0,0.4489795918367347,37,1
1,7,0.0478885100718545,3,0.8,4,4,3,3,1,0.0,0.0,0.5,37,0
0,3,0.08326496515939745,3,0.8,4,4,1,3,0,0.0,0.0,0.5,37,1
1,0,0.14009114247293572,3,0.8,4,14,3,3,1,0.0,0.0,0.4489795918367347,37,1
1,7,0.13262723951046576,3,0.8,4,14,3,3,1,0.051780517805178054,0.0,0.3979591836734694,37,1
0,7,0.12538134499667214,10,0.7333333333333333,1,5,0,0,0,0.0,0.0,0.3979591836734694,37,0
2,3,0.12813938957634372,3,0.8,4,9,3,3,1,0.0,0.0,0.5,37,1
1,7,0.1193844147729588,3,0.8,4,11,3,3,1,0.0,0.0,0.3979591836734694,38,0
2,7,0.14944920606892056,15,0.2,3,11,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.05865921408293829,14,0.8666666666666667,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,8,0.12358905747001535,1,0.6,6,1,2,3,0,0.0,0.0,0.14285714285714285,37,0
1,4,0.3190000135830809,0,0.5333333333333333,4,7,3,3,1,0.0,0.0,0.6020408163265306,37,0
0,7,0.15124149359557734,11,0.4,6,1,5,3,0,0.0,0.0,0.47959183673469385,37,0
0,7,0.2287601363741324,0,0.5333333333333333,1,9,5,3,0,0.0,0.0,0.24489795918367346,37,0
1,7,0.11077342062726668,0,0.5333333333333333,6,9,5,4,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.1191473900110023,14,0.8666666666666667,4,9,3,3,1,0.15024150241502415,0.0,0.5,38,1
0,7,0.13742817945966504,0,0.5333333333333333,3,3,5,3,0,0.0,0.0,0.3469387755102041,37,0
0,7,0.11738634357044865,8,0.6666666666666666,6,14,2,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.05872441287132747,9,0.26666666666666666,5,1,5,3,0,0.0,0.0,0.3979591836734694,37,0
1,6,0.13997161136088887,1,0.6,3,3,5,4,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.09589723040980155,0,0.5333333333333333,4,11,3,3,1,0.0,0.0,0.4489795918367347,37,1
1,2,0.10989867021637847,0,0.5333333333333333,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.08479713668654325,0,0.5333333333333333,4,9,3,3,1,0.0,0.0,0.3979591836734694,37,1
2,7,0.15534154656959293,15,0.2,5,10,0,4,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.17353268768422053,0,0.5333333333333333,3,5,5,3,1,0.0,0.0,0.3979591836734694,37,0
1,4,0.09548566305809483,0,0.5333333333333333,3,7,0,4,0,0.0,0.0,0.2755102040816326,37,0
0,7,0.17065511199250213,14,0.8666666666666667,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.0686210456255688,0,0.5333333333333333,4,5,3,3,1,0.0,0.4366391184573003,0.3979591836734694,37,1
0,7,0.018662474022357753,0,0.5333333333333333,6,12,2,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.10859741106477772,1,0.6,1,5,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.304344548430475,1,0.6,4,9,3,3,1,0.0,0.3838383838383838,0.4489795918367347,37,0
1,3,0.11738770187854008,7,0.9333333333333333,4,4,3,3,1,0.0,0.4331955922865014,0.3979591836734694,37,1
1,7,0.03326836092962606,0,0.5333333333333333,4,12,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,0,0.0763369147390011,14,0.8666666666666667,3,14,0,2,1,0.0,0.0,1.0,6,1
2,3,0.04392972113934883,9,0.26666666666666666,4,10,3,3,1,0.0,0.0,0.24489795918367346,37,0
2,4,0.2024632917238288,9,0.26666666666666666,4,7,3,3,1,0.051780517805178054,0.0,0.3979591836734694,37,1
0,2,0.01741894296464324,1,0.6,6,1,5,4,0,0.021740217402174022,0.0,0.3979591836734694,37,0
0,7,0.017988753209002867,1,0.6,6,9,2,3,1,0.0,0.0,0.19387755102040816,37,0
0,7,0.10880794881895112,3,0.8,6,6,0,3,1,0.0,0.0,0.5510204081632653,37,0
2,7,0.19958911180233901,0,0.5333333333333333,4,3,3,4,1,0.0,0.0,0.3979591836734694,37,0
1,3,0.01460860352345119,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.4489795918367347,37,0
1,7,0.024042732372556743,11,0.4,4,3,1,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.12282297170644245,3,0.8,6,6,0,3,0,0.0,0.0,0.41836734693877553,37,0
1,7,0.26332092745276486,8,0.6666666666666666,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.06044335176104644,1,0.6,6,3,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.12231496448024341,0,0.5333333333333333,6,5,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.06897013080506921,1,0.6,4,12,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.18068010486138467,1,0.6,4,4,3,3,1,0.07688076880768807,0.0,0.3979591836734694,37,1
2,7,0.12729248448133004,9,0.26666666666666666,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.15195120957335542,1,0.6,4,13,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.08601689735265752,1,0.6,6,4,2,3,0,0.0,0.0,0.09183673469387756,37,0
1,7,0.07787248203637549,1,0.6,1,5,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.02207658141019546,3,0.8,6,4,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.013365072465736679,9,0.26666666666666666,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,0
2,8,0.23082476467312316,7,0.9333333333333333,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,1
2,3,0.13146724440037488,14,0.8666666666666667,4,14,3,4,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.06847299004360169,1,0.6,6,3,2,3,0,0.0,0.0,0.29591836734693877,37,0
2,7,0.05222490865378085,0,0.5333333333333333,5,1,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.16197620244223795,0,0.5333333333333333,4,11,3,3,1,0.0,0.0,0.47959183673469385,37,0
1,7,0.12331400008149848,0,0.5333333333333333,4,5,3,3,1,0.0,0.4366391184573003,0.5,37,0
1,3,0.08179120088018364,7,0.9333333333333333,4,14,3,3,1,1.0,0.0,0.5,37,1
2,7,0.14014479564254764,1,0.6,4,9,3,3,1,0.0,0.5456841138659321,0.5510204081632653,37,1
0,7,0.11251545075454014,11,0.4,4,1,1,3,0,0.0,0.0,0.3979591836734694,23,0
0,7,0.1265773352711862,1,0.6,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.1328778473533367,7,0.9333333333333333,3,4,0,3,1,0.1052010520105201,0.0,0.5,37,1
0,7,0.10625704622322435,11,0.4,6,12,2,3,1,0.0,0.0,0.29591836734693877,37,0
1,7,0.12723271892530663,1,0.6,3,4,5,3,0,0.0,0.0,0.19387755102040816,37,0
0,7,0.13692900123606036,0,0.5333333333333333,6,1,5,3,0,0.0,0.0,0.3979591836734694,23,0
1,7,0.13317803344154522,3,0.8,6,11,0,3,0,0.0,0.0,0.07142857142857142,37,0
1,7,0.06848249820024178,8,0.6666666666666666,3,4,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.03093003355020986,3,0.8,6,10,0,3,1,0.0,0.0,0.3979591836734694,37,0
2,7,0.34190448377500987,15,0.2,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,0,0.028459950285923852,7,0.9333333333333333,4,4,3,3,1,0.15024150241502415,0.0,0.3979591836734694,37,1
1,0,0.08320180383314543,1,0.6,4,14,3,3,1,0.15024150241502415,0.0,0.5,37,1
0,7,0.2607849662460439,0,0.5333333333333333,6,1,2,3,1,0.0,0.0,0.24489795918367346,37,0
0,7,0.14896225261813884,3,0.8,6,9,0,3,0,0.0,0.0,0.3979591836734694,23,0
1,7,0.110274242403662,1,0.6,4,9,3,3,1,0.0,0.0,0.4489795918367347,37,1
2,4,0.05809347876285299,11,0.4,4,7,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,3,0.22561157821817143,0,0.5333333333333333,4,5,3,3,1,0.04064040640406404,0.0,0.3979591836734694,37,0
1,7,0.11168484535662379,9,0.26666666666666666,3,9,0,3,0,0.0,0.0,0.3979591836734694,37,0
2,7,0.08940859265698646,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.3665238179323834,0,0.5333333333333333,1,12,5,3,0,0.0,0.0,0.5,10,0
0,4,0.19443637005745643,0,0.5333333333333333,6,7,2,3,1,0.0,0.0,0.29591836734693877,37,0
1,7,0.16683894540959782,3,0.8,4,9,3,3,1,0.0,0.0,0.6020408163265306,37,1
2,6,0.16352467366648102,1,0.6,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.12324133059860637,11,0.4,6,9,2,3,1,0.0,0.0,0.14285714285714285,37,0
1,7,0.24196628679317042,3,0.8,4,9,3,3,1,0.0,0.0,0.5510204081632653,37,1
1,7,0.12270887382676139,0,0.5333333333333333,3,9,5,3,0,0.0,0.0,0.6530612244897959,37,0
0,7,0.139239483299602,3,0.8,6,0,0,4,1,0.0,0.0,0.29591836734693877,37,0
0,7,0.07317477350212576,0,0.5333333333333333,6,3,2,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.03384835848467149,0,0.5333333333333333,1,3,0,4,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.05609812417652572,3,0.8,3,4,0,3,1,0.0,0.0,0.4489795918367347,37,1
0,7,0.12243789136251884,11,0.4,4,14,3,3,1,0.0,0.0,0.5510204081632653,37,0
0,6,0.14168987109656211,3,0.8,6,4,0,4,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.11670243544640796,3,0.8,6,4,0,3,1,0.0,0.0,0.5,37,0
1,7,0.08726925741296641,10,0.7333333333333333,3,4,0,3,0,0.0,0.0,0.5,37,0
1,0,0.10764591624672308,1,0.6,4,9,3,3,1,0.0,0.0,0.5510204081632653,37,0
0,7,0.0532592602654134,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.6020408163265306,37,1
1,8,0.0652042216215482,10,0.7333333333333333,3,4,5,3,0,0.0,0.0,0.37755102040816324,37,0
1,7,0.10594667282433001,1,0.6,4,13,3,3,1,0.0,0.0,0.4489795918367347,37,1
0,7,0.22214245935263036,3,0.8,6,1,0,3,1,0.0,0.32323232323232326,0.3979591836734694,37,0
1,7,0.1231897148911316,0,0.5333333333333333,4,11,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,6,0.08936308933592317,12,0.3333333333333333,5,3,0,3,0,0.0,0.0,0.23469387755102042,37,0
0,7,0.13381507993643119,0,0.5333333333333333,6,11,0,3,1,0.0,0.0,0.5,11,0
0,8,0.1305171078904117,14,0.8666666666666667,4,4,3,3,1,0.0,0.0,0.5,37,1
0,7,0.08476046236807433,0,0.5333333333333333,4,5,4,1,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.09291981907336222,3,0.8,4,14,3,3,1,0.0,0.0,0.6020408163265306,37,1
1,7,0.11584330557857134,12,0.3333333333333333,3,1,5,3,0,0.0,0.0,0.47959183673469385,37,0
1,7,0.38064275138887005,13,0.0,4,5,3,3,1,0.0,0.0,0.3979591836734694,31,0
0,7,0.048332676817755806,0,0.5333333333333333,6,3,2,3,0,0.0,0.0,0.29591836734693877,37,0
3,7,0.05829247089824914,3,0.8,5,9,0,3,1,0.0,0.0,0.5,37,1
1,7,0.07262873364936635,8,0.6666666666666666,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.0832663234674889,3,0.8,6,6,2,3,0,0.0,0.0,0.3469387755102041,37,0
0,7,0.4981812254655601,1,0.6,6,6,2,3,0,0.0,0.0,0.14285714285714285,37,0
1,7,0.05167207726056424,0,0.5333333333333333,6,9,0,3,0,0.0,0.0,0.5,37,0
1,8,0.07455821029325872,14,0.8666666666666667,4,4,3,3,1,0.0,0.0,0.4489795918367347,37,1
0,7,0.23833824588093072,1,0.6,6,3,0,3,0,0.0,0.0,0.19387755102040816,37,0
1,7,0.048978552315236144,3,0.8,3,4,0,3,1,0.0,0.0,0.4489795918367347,37,1
2,7,0.01517298053544505,1,0.6,3,14,0,3,0,0.0,0.45454545454545453,0.3979591836734694,37,0
0,7,0.09355822387633964,0,0.5333333333333333,4,14,1,3,0,0.0,0.0,0.3979591836734694,37,1
0,7,0.024265494899553118,3,0.8,1,14,0,3,0,0.0,0.0,0.3469387755102041,37,0
0,6,0.11213716195107375,14,0.8666666666666667,4,4,1,3,0,0.0,0.0,0.3979591836734694,37,1
0,7,0.2454551011260374,4,0.4666666666666667,4,4,3,3,1,0.0,0.0,0.4489795918367347,38,0
0,7,0.27889325056709363,3,0.8,6,3,0,3,1,0.0,0.0,0.3673469387755102,37,0
0,7,0.08068553809375043,1,0.6,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.11271919696825634,1,0.6,6,1,0,3,0,0.0,0.0,0.29591836734693877,17,0
1,3,0.07947868135450482,1,0.6,4,14,3,3,1,0.0,0.0,0.9591836734693877,37,1
1,7,0.3130125915160077,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.15260591407343013,0,0.5333333333333333,4,5,3,4,1,0.0,0.0,0.3979591836734694,37,0
0,4,0.1454028062645169,0,0.5333333333333333,4,7,4,3,0,0.0,0.0,0.24489795918367346,37,0
0,4,0.18025767104494642,1,0.6,6,7,2,3,1,0.0,0.0,0.19387755102040816,37,0
0,7,0.13262723951046576,12,0.3333333333333333,6,3,2,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.049865527498947314,0,0.5333333333333333,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.05873324187392184,0,0.5333333333333333,6,11,5,3,0,0.0,0.0,0.3979591836734694,24,0
0,7,0.12224636992162562,1,0.6,6,3,4,3,0,0.0,0.0,0.19387755102040816,37,0
0,8,0.1757154887871667,12,0.3333333333333333,6,3,2,4,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.1201966830116407,3,0.8,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.21026269678488474,12,0.3333333333333333,6,3,2,4,1,0.0,0.0,0.14285714285714285,37,0
1,7,0.11218266527213702,0,0.5333333333333333,3,9,5,3,0,0.0,0.0,0.24489795918367346,37,0
0,7,0.07834856902242567,1,0.6,1,1,5,3,0,0.0,0.0,0.3469387755102041,37,0
0,8,0.07249833607258799,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.1884401189877888,3,0.8,6,14,0,3,0,0.04650046500465005,0.0,0.47959183673469385,37,0
0,7,0.13381507993643119,0,0.5333333333333333,1,14,0,3,1,0.0,0.0,0.3979591836734694,38,0
0,7,0.18489697233126418,3,0.8,6,9,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.16220575650969152,15,0.2,6,5,0,3,1,0.0,0.0,0.37755102040816324,37,0
0,7,0.06899186373453227,0,0.5333333333333333,6,1,0,3,1,0.0,0.0,0.3979591836734694,37,0
2,1,0.10719020388204452,10,0.7333333333333333,4,10,3,3,1,0.0,0.0,0.5,37,0
1,6,0.07391844718218986,3,0.8,4,0,3,3,1,0.15024150241502415,0.0,0.3979591836734694,37,1
0,7,0.21455427119979353,8,0.6666666666666666,6,6,0,3,0,0.0,0.0,0.6428571428571429,37,0
0,7,0.13177082625881203,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,0,0.15195120957335542,3,0.8,4,4,3,3,1,0.15024150241502415,0.0,0.3979591836734694,37,1
2,2,0.10752231021040193,1,0.6,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.04210075929422311,1,0.6,4,9,3,3,1,0.07298072980729807,0.0,0.4489795918367347,37,1
0,3,0.06790589641542495,3,0.8,4,14,3,3,1,0.0,0.0,0.5,37,1
0,7,0.07200459108134907,0,0.5333333333333333,6,12,2,3,1,0.0,0.0,0.15306122448979592,37,0
1,7,0.07774208445959713,3,0.8,6,14,0,3,1,0.0,0.0,0.4489795918367347,37,1
1,7,0.1731299493351082,8,0.6666666666666666,4,5,3,3,1,0.0,0.0,0.6020408163265306,38,1
1,7,0.13112698822346885,11,0.4,4,1,1,3,0,0.0,0.0,0.3163265306122449,37,0
0,7,0.26240950272340774,0,0.5333333333333333,6,11,2,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.12918392849866206,11,0.4,4,12,3,3,1,0.0,0.0,0.3979591836734694,17,0
0,7,0.06340921747870852,0,0.5333333333333333,4,14,1,3,0,0.0,0.0,0.5,37,1
1,7,0.12151356270629304,8,0.6666666666666666,6,14,2,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.03008448676328765,0,0.5333333333333333,6,10,0,3,1,0.0,0.0,0.5,37,0
1,6,0.026686679072547233,1,0.6,4,0,3,3,1,0.0,0.0,0.5,37,0
2,3,0.09490838211923229,1,0.6,4,9,1,3,0,0.0,0.0,0.24489795918367346,37,1
1,7,0.14603509868108283,1,0.6,3,1,5,4,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.029590062618003017,3,0.8,4,4,3,3,1,0.0,0.0,0.5612244897959183,37,1
1,6,0.011349343258037789,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.10075182352861276,3,0.8,4,10,3,3,1,0.0,0.0,0.6020408163265306,37,0
1,7,0.1427344100188805,11,0.4,0,3,4,3,1,0.0,0.0,0.3979591836734694,19,0
1,0,0.11418888632319582,0,0.5333333333333333,4,10,3,3,1,0.0,0.0,0.4489795918367347,37,0
2,7,0.07049551079175778,0,0.5333333333333333,4,5,3,3,1,0.026350263502635026,0.0,0.3979591836734694,37,0
0,7,0.12919954904171363,12,0.3333333333333333,6,3,2,3,1,0.0,0.0,0.14285714285714285,37,0
0,7,0.11798875320900287,1,0.6,6,1,2,3,0,0.0,0.0,0.14285714285714285,37,0
1,7,0.05167207726056424,1,0.6,3,1,5,3,0,0.00914009140091401,0.0,0.3979591836734694,37,0
1,8,0.12072574401325709,3,0.8,4,14,3,3,1,0.15024150241502415,0.0,0.5,37,1
1,3,0.015651104983632386,0,0.5333333333333333,4,3,3,3,1,0.0,0.0,0.41836734693877553,37,0
0,2,0.04928145501962755,1,0.6,6,12,5,3,0,0.0,0.0,0.3979591836734694,37,0
2,3,0.11137786772795806,0,0.5333333333333333,3,3,0,3,1,0.0,0.0,0.5,37,0
1,7,0.09031797992420641,3,0.8,4,5,3,2,1,0.0,0.0,0.3979591836734694,37,0
